alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,4,1,1,12501,103508,17,166,166,1,17,83,0.276,0,7b524cbec546fe29,"(81, 0)",0.0,,,0.0,0.0,70.0,3.0
2.5,100,4,1,1,12501,103508,18,164,164,1,18,82,0.28,0,7b524cbec546fe29,"(39, 1)",0.0,,,0.0,0.0,72.0,6.0
2.5,100,4,1,1,12501,103508,19,162,162,1,19,81,0.288,0,7b524cbec546fe29,"(74, 0)",0.0,,,0.0,0.0,73.0,5.0
2.5,100,4,1,1,12501,103508,20,160,160,1,20,80,0.292,0,7b524cbec546fe29,"(38, 0)",0.0,,,0.0,0.0,77.0,9.0
2.5,100,4,1,1,12501,103508,21,158,158,1,21,79,0.308,0,7b524cbec546fe29,"(41, 1)",0.0,,,0.0,0.0,80.0,3.0
2.5,100,4,1,1,12501,103508,22,156,156,1,22,78,0.32,0,7b524cbec546fe29,"(16, 0)",0.0,,,0.0,0.0,83.0,5.0
2.5,100,4,1,1,12501,103508,23,154,154,1,23,77,0.332,0,7b524cbec546fe29,"(52, 0)",0.0,,,0.0,0.0,85.0,5.0
2.5,100,4,1,1,12501,103508,24,152,152,1,24,76,0.34,0,7b524cbec546fe29,"(96, 1)",0.0,,,0.0,0.0,88.0,6.0
2.5,100,4,1,1,12501,103508,25,150,150,1,25,75,0.352,0,7b524cbec546fe29,"(11, 1)",0.0,,,0.0,0.0,93.0,10.0
2.5,100,4,1,1,12501,103508,26,148,148,1,26,74,0.372,0,7b524cbec546fe29,"(34, 0)",0.0,,,0.0,0.0,97.0,9.0
2.5,100,4,1,1,12501,103508,27,146,146,1,27,73,0.388,0,7b524cbec546fe29,"(90, 0)",0.0,,,0.0,0.0,101.0,7.0
2.5,100,4,1,1,12501,103508,28,144,144,1,28,72,0.404,0,7b524cbec546fe29,"(78, 0)",0.0,,,0.0,0.0,105.0,8.0
2.5,100,4,1,1,12501,103508,29,142,142,1,29,71,0.42,0,7b524cbec546fe29,"(9, 1)",0.0,,,0.0,0.0,106.0,2.0
2.5,100,4,1,1,12501,103508,30,140,140,1,30,70,0.424,0,7b524cbec546fe29,"(64, 1)",0.0,,,0.0,0.0,108.0,6.0
2.5,100,4,1,1,12501,103508,31,138,138,1,31,69,0.432,0,7b524cbec546fe29,"(58, 0)",0.0,,,0.0,0.0,113.0,7.0
2.5,100,4,1,1,12501,103508,32,136,136,1,32,68,0.452,0,7b524cbec546fe29,"(91, 0)",0.0,,,0.0,0.0,115.0,6.0
2.5,100,4,1,1,12501,103508,33,134,134,1,33,67,0.46,0,7b524cbec546fe29,"(12, 1)",0.0,,,0.0,0.0,115.0,6.0
2.5,100,4,1,1,12501,103508,34,132,132,1,34,66,0.46,0,7b524cbec546fe29,"(76, 1)",0.0,,,0.0,0.0,119.0,9.0
2.5,100,4,1,1,12501,103508,35,130,130,1,35,65,0.476,0,7b524cbec546fe29,"(45, 0)",0.0,,,0.0,0.0,122.0,8.0
2.5,100,4,1,1,12501,103508,36,128,128,1,36,64,0.488,0,7b524cbec546fe29,"(79, 1)",0.0,,,0.0,0.0,122.0,5.0
2.5,100,4,1,1,12501,103508,37,126,126,1,37,63,0.488,0,7b524cbec546fe29,"(47, 0)",0.0,,,0.0,0.0,124.0,6.0
2.5,100,4,1,1,12501,103508,38,124,124,1,38,62,0.496,0,7b524cbec546fe29,"(22, 1)",0.0,,,0.0,0.0,126.0,4.0
2.5,100,4,1,1,12501,103508,39,122,122,1,39,61,0.504,0,7b524cbec546fe29,"(28, 1)",0.0,,,0.0,0.0,126.0,5.0
2.5,100,4,1,1,12501,103508,40,120,120,1,40,60,0.504,0,7b524cbec546fe29,"(87, 0)",0.0,,,0.0,0.0,129.0,9.0
2.5,100,4,1,1,12501,103508,41,118,118,1,41,59,0.516,0,7b524cbec546fe29,"(31, 1)",0.0,,,0.0,0.0,134.0,10.0
2.5,100,4,1,1,12501,103508,42,116,116,1,42,58,0.536,0,7b524cbec546fe29,"(55, 0)",0.0,,,0.0,0.0,138.0,10.0
2.5,100,4,1,1,12501,103508,43,114,114,1,43,57,0.552,0,7b524cbec546fe29,"(49, 0)",0.0,,,0.0,0.0,139.0,4.0
2.5,100,4,1,1,12501,103508,44,112,112,1,44,56,0.556,0,7b524cbec546fe29,"(86, 0)",0.0,,,0.0,0.0,141.0,9.0
2.5,100,4,1,1,12501,103508,45,110,110,1,45,55,0.564,0,7b524cbec546fe29,"(19, 0)",0.0,,,0.0,0.0,143.0,3.0
2.5,100,4,1,1,12501,103508,46,108,108,1,46,54,0.572,0,7b524cbec546fe29,"(65, 1)",0.0,,,0.0,0.0,144.0,3.0
2.5,100,4,1,1,12501,103508,47,106,106,1,47,53,0.576,0,7b524cbec546fe29,"(5, 0)",0.0,,,0.0,0.0,146.0,9.0
2.5,100,4,1,1,12501,103508,48,104,104,1,48,52,0.584,0,7b524cbec546fe29,"(7, 1)",0.0,,,0.0,0.0,147.0,6.0
2.5,100,4,1,1,12501,103508,49,102,102,1,49,51,0.588,0,7b524cbec546fe29,"(40, 1)",0.0,,,0.0,0.0,147.0,4.0
2.5,100,4,1,1,12501,103508,50,100,100,1,50,50,0.588,0,7b524cbec546fe29,"(32, 1)",0.0,,,0.0,0.0,148.0,2.0
2.5,100,4,1,1,12501,103508,51,98,98,1,51,49,0.592,0,7b524cbec546fe29,"(35, 1)",0.0,,,0.0,0.0,150.0,8.0
2.5,100,4,1,1,12501,103508,52,96,96,1,52,48,0.6,0,7b524cbec546fe29,"(71, 0)",0.0,,,0.0,0.0,152.0,5.0
2.5,100,4,1,1,12501,103508,53,94,94,1,53,47,0.608,0,7b524cbec546fe29,"(13, 0)",0.0,,,0.0,0.0,154.0,9.0
2.5,100,4,1,1,12501,103508,54,92,92,1,54,46,0.616,0,7b524cbec546fe29,"(68, 1)",0.0,,,0.0,0.0,156.0,8.0
2.5,100,4,1,1,12501,103508,55,90,90,1,55,45,0.624,0,7b524cbec546fe29,"(83, 1)",0.0,,,0.0,0.0,158.0,4.0
2.5,100,4,1,1,12501,103508,56,88,88,1,56,44,0.632,0,7b524cbec546fe29,"(6, 1)",0.0,,,0.0,0.0,159.0,2.0
2.5,100,4,1,1,12501,103508,57,86,86,1,57,43,0.636,0,7b524cbec546fe29,"(23, 0)",0.0,,,0.0,0.0,164.0,9.0
2.5,100,4,1,1,12501,103508,58,84,84,1,58,42,0.656,0,7b524cbec546fe29,"(37, 1)",0.0,,,0.0,0.0,167.0,5.0
2.5,100,4,1,1,12501,103508,59,82,82,1,59,41,0.668,0,7b524cbec546fe29,"(50, 0)",0.0,,,0.0,0.0,169.0,5.0
2.5,100,4,1,1,12501,103508,60,80,80,1,60,40,0.676,0,7b524cbec546fe29,"(51, 0)",0.0,,,0.0,0.0,170.0,8.0
2.5,100,4,1,1,12501,103508,61,78,78,1,61,39,0.68,0,7b524cbec546fe29,"(92, 0)",0.0,,,0.0,0.0,171.0,5.0
2.5,100,4,1,1,12501,103508,62,76,76,1,62,38,0.684,0,7b524cbec546fe29,"(94, 1)",0.0,,,0.0,0.0,175.0,13.0
2.5,100,4,1,1,12501,103508,63,74,74,1,63,37,0.7,0,7b524cbec546fe29,"(43, 0)",0.0,,,0.0,0.0,178.0,5.0
2.5,100,4,1,1,12501,103508,64,72,72,1,64,36,0.712,0,7b524cbec546fe29,"(33, 1)",0.0,,,0.0,0.0,181.0,8.0
2.5,100,4,1,1,12501,103508,65,70,70,1,65,35,0.724,0,7b524cbec546fe29,"(62, 1)",0.0,,,0.0,0.0,183.0,6.0
2.5,100,4,1,1,12501,103508,66,68,68,1,66,34,0.732,0,7b524cbec546fe29,"(70, 1)",0.0,,,0.0,0.0,184.0,5.0
2.5,100,4,1,1,12501,103508,67,66,66,1,67,33,0.736,0,7b524cbec546fe29,"(72, 0)",0.0,,,0.0,0.0,187.0,13.0
2.5,100,4,1,1,12501,103508,68,64,64,1,68,32,0.748,0,7b524cbec546fe29,"(95, 1)",0.0,,,0.0,0.0,187.0,7.0
2.5,100,4,1,1,12501,103508,69,62,62,1,69,31,0.748,0,7b524cbec546fe29,"(61, 1)",0.0,,,0.0,0.0,187.0,5.0
2.5,100,4,1,1,12501,103508,70,60,60,1,70,30,0.748,0,7b524cbec546fe29,"(59, 0)",0.0,,,0.0,0.0,190.0,9.0
2.5,100,4,1,1,12501,103508,71,58,58,1,71,29,0.76,0,7b524cbec546fe29,"(66, 1)",0.0,,,0.0,0.0,191.0,9.0
2.5,100,4,1,1,12501,103508,72,56,56,1,72,28,0.764,0,7b524cbec546fe29,"(25, 1)",1.0,,,1.0,1.0,192.0,8.0
2.5,100,4,1,1,12501,103508,73,54,53,1,73,27,0.768,1,7b524cbec546fe29,"(89, 0)",1.0,,,1.0,0.0,195.0,8.0
2.5,100,4,1,1,12501,103508,74,52,51,1,74,26,0.78,1,7b524cbec546fe29,"(93, 1)",1.0,,,1.0,0.0,197.0,5.0
2.5,100,4,1,1,12501,103508,75,50,49,1,75,25,0.788,1,7b524cbec546fe29,"(57, 0)",1.0,,,1.0,0.0,199.0,12.0
2.5,100,4,1,1,12501,103508,76,48,47,1,76,24,0.796,1,7b524cbec546fe29,"(82, 1)",1.0,,,1.0,0.0,203.0,6.0
2.5,100,4,1,1,12501,103508,77,46,45,1,77,23,0.812,1,7b524cbec546fe29,"(44, 0)",1.0,,,1.0,0.0,204.0,9.0
2.5,100,4,1,1,12501,103508,78,44,43,1,78,22,0.816,1,7b524cbec546fe29,"(18, 1)",1.0,,,1.0,0.0,205.0,12.0
2.5,100,4,1,1,12501,103508,79,42,41,1,79,21,0.82,1,7b524cbec546fe29,"(54, 1)",1.0,,,1.0,0.0,208.0,8.0
2.5,100,4,1,1,12501,103508,80,40,39,1,80,20,0.832,1,7b524cbec546fe29,"(67, 1)",2.0,,,2.0,1.0,209.0,11.0
2.5,100,4,1,1,12501,103508,81,38,36,1,81,19,0.836,2,7b524cbec546fe29,"(21, 1)",2.0,,,2.0,0.0,211.0,8.0
2.5,100,4,1,1,12501,103508,82,36,34,1,82,18,0.844,2,7b524cbec546fe29,"(98, 1)",2.0,,,2.0,0.0,212.0,9.0
2.5,100,4,1,1,12501,103508,83,34,32,1,83,17,0.848,2,7b524cbec546fe29,"(75, 1)",3.0,,,3.0,1.0,216.0,10.0
2.5,100,4,1,1,12501,103508,84,32,29,1,84,16,0.864,3,7b524cbec546fe29,"(63, 0)",4.0,,,4.0,1.0,217.0,5.0
2.5,100,4,1,1,12501,103508,85,30,26,1,85,15,0.868,4,7b524cbec546fe29,"(29, 1)",5.0,,,5.0,1.0,218.0,8.0
2.5,100,4,1,1,12501,103508,86,28,23,1,86,14,0.872,5,7b524cbec546fe29,"(60, 0)",5.0,,,5.0,0.0,220.0,7.0
2.5,100,4,1,1,12501,103508,87,26,21,1,87,13,0.88,5,7b524cbec546fe29,"(36, 0)",5.0,,,5.0,0.0,222.0,7.0
2.5,100,4,1,1,12501,103508,88,24,19,1,88,12,0.888,5,7b524cbec546fe29,"(2, 0)",5.0,,,5.0,0.0,224.0,10.0
2.5,100,4,1,1,12501,103508,89,22,17,1,89,11,0.896,5,7b524cbec546fe29,"(88, 0)",6.0,,,6.0,1.0,226.0,5.0
2.5,100,4,1,1,12501,103508,90,20,14,1,90,10,0.904,6,7b524cbec546fe29,"(85, 1)",7.0,,,7.0,1.0,229.0,11.0
2.5,100,4,1,1,12501,103508,91,18,12,1,91,9,0.916,7,7b524cbec546fe29,"(0, 1)",7.0,,,7.0,0.0,233.0,13.0
2.5,100,4,1,1,12501,103508,92,16,10,1,92,8,0.932,7,7b524cbec546fe29,"(1, 0)",7.0,,,7.0,0.0,235.0,5.0
2.5,100,4,1,1,12501,103508,93,14,8,1,93,7,0.94,7,7b524cbec546fe29,"(3, 1)",7.0,,,7.0,0.0,236.0,8.0
2.5,100,4,1,1,12501,103508,94,12,6,1,94,6,0.944,7,7b524cbec546fe29,"(77, 1)",8.0,,,8.0,1.0,237.0,7.0
2.5,100,4,1,1,12501,103508,95,10,4,1,95,5,0.948,8,7b524cbec546fe29,"(99, 1)",9.0,,,9.0,1.0,239.0,5.0
2.5,100,4,1,1,12501,103508,96,8,2,1,96,4,0.956,9,7b524cbec546fe29,"(24, 0)",9.0,,,9.0,0.0,241.0,7.0
2.5,100,4,1,1,12501,103508,97,6,0,1,97,3,0.964,9,7b524cbec546fe29,,,no_legal_move,0,,,,
