alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.5,100,8,2,2,21501,203508,16,168,168,1,16,84,0.2,0,5aa6ddf5962cfb8e,"(13, 0)",0.0,,,0.0,0.0,30.0,2.0
1.5,100,8,2,2,21501,203508,17,166,166,1,17,83,0.2,0,5aa6ddf5962cfb8e,"(45, 0)",0.0,,,0.0,0.0,31.0,6.0
1.5,100,8,2,2,21501,203508,18,164,164,1,18,82,0.20666666666666667,0,5aa6ddf5962cfb8e,"(26, 0)",0.0,,,0.0,0.0,32.0,4.0
1.5,100,8,2,2,21501,203508,19,162,162,1,19,81,0.21333333333333335,0,5aa6ddf5962cfb8e,"(89, 1)",0.0,,,0.0,0.0,34.0,5.0
1.5,100,8,2,2,21501,203508,20,160,160,1,20,80,0.22666666666666666,0,5aa6ddf5962cfb8e,"(80, 1)",0.0,,,0.0,0.0,36.0,3.0
1.5,100,8,2,2,21501,203508,21,158,158,1,21,79,0.24,0,5aa6ddf5962cfb8e,"(83, 1)",0.0,,,0.0,0.0,38.0,2.0
1.5,100,8,2,2,21501,203508,22,156,156,1,22,78,0.25333333333333335,0,5aa6ddf5962cfb8e,"(57, 0)",0.0,,,0.0,0.0,42.0,4.0
1.5,100,8,2,2,21501,203508,23,154,154,1,23,77,0.28,0,5aa6ddf5962cfb8e,"(24, 0)",0.0,,,0.0,0.0,45.0,3.0
1.5,100,8,2,2,21501,203508,24,152,152,1,24,76,0.3,0,5aa6ddf5962cfb8e,"(34, 1)",0.0,,,0.0,0.0,49.0,5.0
1.5,100,8,2,2,21501,203508,25,150,150,1,25,75,0.32666666666666666,0,5aa6ddf5962cfb8e,"(58, 1)",0.0,,,0.0,0.0,51.0,6.0
1.5,100,8,2,2,21501,203508,26,148,148,1,26,74,0.34,0,5aa6ddf5962cfb8e,"(36, 1)",0.0,,,0.0,0.0,52.0,4.0
1.5,100,8,2,2,21501,203508,27,146,146,1,27,73,0.3466666666666667,0,5aa6ddf5962cfb8e,"(15, 1)",0.0,,,0.0,0.0,54.0,3.0
1.5,100,8,2,2,21501,203508,28,144,144,1,28,72,0.36,0,5aa6ddf5962cfb8e,"(0, 0)",0.0,,,0.0,0.0,56.0,3.0
1.5,100,8,2,2,21501,203508,29,142,142,1,29,71,0.37333333333333335,0,5aa6ddf5962cfb8e,"(74, 0)",0.0,,,0.0,0.0,59.0,5.0
1.5,100,8,2,2,21501,203508,30,140,140,1,30,70,0.3933333333333333,0,5aa6ddf5962cfb8e,"(96, 1)",0.0,,,0.0,0.0,60.0,3.0
1.5,100,8,2,2,21501,203508,31,138,138,1,31,69,0.4,0,5aa6ddf5962cfb8e,"(9, 0)",0.0,,,0.0,0.0,60.0,4.0
1.5,100,8,2,2,21501,203508,32,136,136,1,32,68,0.4,0,5aa6ddf5962cfb8e,"(46, 0)",0.0,,,0.0,0.0,63.0,4.0
1.5,100,8,2,2,21501,203508,33,134,134,1,33,67,0.42,0,5aa6ddf5962cfb8e,"(27, 1)",0.0,,,0.0,0.0,68.0,7.0
1.5,100,8,2,2,21501,203508,34,132,132,1,34,66,0.4533333333333333,0,5aa6ddf5962cfb8e,"(85, 1)",0.0,,,0.0,0.0,69.0,3.0
1.5,100,8,2,2,21501,203508,35,130,130,1,35,65,0.46,0,5aa6ddf5962cfb8e,"(68, 1)",0.0,,,0.0,0.0,70.0,2.0
1.5,100,8,2,2,21501,203508,36,128,128,1,36,64,0.4666666666666667,0,5aa6ddf5962cfb8e,"(41, 0)",0.0,,,0.0,0.0,70.0,2.0
1.5,100,8,2,2,21501,203508,37,126,126,1,37,63,0.4666666666666667,0,5aa6ddf5962cfb8e,"(19, 0)",0.0,,,0.0,0.0,72.0,4.0
1.5,100,8,2,2,21501,203508,38,124,124,1,38,62,0.48,0,5aa6ddf5962cfb8e,"(66, 0)",0.0,,,0.0,0.0,74.0,3.0
1.5,100,8,2,2,21501,203508,39,122,122,1,39,61,0.49333333333333335,0,5aa6ddf5962cfb8e,"(93, 1)",0.0,,,0.0,0.0,76.0,2.0
1.5,100,8,2,2,21501,203508,40,120,120,1,40,60,0.5066666666666667,0,5aa6ddf5962cfb8e,"(98, 0)",0.0,,,0.0,0.0,80.0,9.0
1.5,100,8,2,2,21501,203508,41,118,118,1,41,59,0.5333333333333333,0,5aa6ddf5962cfb8e,"(60, 0)",0.0,,,0.0,0.0,82.0,4.0
1.5,100,8,2,2,21501,203508,42,116,116,1,42,58,0.5466666666666666,0,5aa6ddf5962cfb8e,"(70, 0)",0.0,,,0.0,0.0,82.0,3.0
1.5,100,8,2,2,21501,203508,43,114,114,1,43,57,0.5466666666666666,0,5aa6ddf5962cfb8e,"(63, 1)",0.0,,,0.0,0.0,82.0,2.0
1.5,100,8,2,2,21501,203508,44,112,112,1,44,56,0.5466666666666666,0,5aa6ddf5962cfb8e,"(28, 0)",0.0,,,0.0,0.0,83.0,1.0
1.5,100,8,2,2,21501,203508,45,110,110,1,45,55,0.5533333333333333,0,5aa6ddf5962cfb8e,"(40, 1)",0.0,,,0.0,0.0,85.0,4.0
1.5,100,8,2,2,21501,203508,46,108,108,1,46,54,0.5666666666666667,0,5aa6ddf5962cfb8e,"(11, 1)",0.0,,,0.0,0.0,87.0,4.0
1.5,100,8,2,2,21501,203508,47,106,106,1,47,53,0.58,0,5aa6ddf5962cfb8e,"(62, 0)",0.0,,,0.0,0.0,89.0,6.0
1.5,100,8,2,2,21501,203508,48,104,104,1,48,52,0.5933333333333334,0,5aa6ddf5962cfb8e,"(43, 1)",0.0,,,0.0,0.0,91.0,3.0
1.5,100,8,2,2,21501,203508,49,102,102,1,49,51,0.6066666666666667,0,5aa6ddf5962cfb8e,"(75, 0)",0.0,,,0.0,0.0,92.0,5.0
1.5,100,8,2,2,21501,203508,50,100,100,1,50,50,0.6133333333333333,0,5aa6ddf5962cfb8e,"(31, 0)",0.0,,,0.0,0.0,93.0,2.0
1.5,100,8,2,2,21501,203508,51,98,98,1,51,49,0.62,0,5aa6ddf5962cfb8e,"(54, 1)",0.0,,,0.0,0.0,95.0,7.0
1.5,100,8,2,2,21501,203508,52,96,96,1,52,48,0.6333333333333333,0,5aa6ddf5962cfb8e,"(53, 1)",0.0,,,0.0,0.0,96.0,3.0
1.5,100,8,2,2,21501,203508,53,94,94,1,53,47,0.64,0,5aa6ddf5962cfb8e,"(2, 1)",0.0,,,0.0,0.0,97.0,4.0
1.5,100,8,2,2,21501,203508,54,92,92,1,54,46,0.6466666666666666,0,5aa6ddf5962cfb8e,"(64, 1)",0.0,,,0.0,0.0,99.0,5.0
1.5,100,8,2,2,21501,203508,55,90,90,1,55,45,0.66,0,5aa6ddf5962cfb8e,"(87, 1)",0.0,,,0.0,0.0,101.0,6.0
1.5,100,8,2,2,21501,203508,56,88,88,1,56,44,0.6733333333333333,0,5aa6ddf5962cfb8e,"(20, 0)",0.0,,,0.0,0.0,103.0,3.0
1.5,100,8,2,2,21501,203508,57,86,86,1,57,43,0.6866666666666666,0,5aa6ddf5962cfb8e,"(3, 0)",0.0,,,0.0,0.0,106.0,8.0
1.5,100,8,2,2,21501,203508,58,84,84,1,58,42,0.7066666666666667,0,5aa6ddf5962cfb8e,"(82, 1)",0.0,,,0.0,0.0,107.0,4.0
1.5,100,8,2,2,21501,203508,59,82,82,1,59,41,0.7133333333333334,0,5aa6ddf5962cfb8e,"(51, 1)",0.0,,,0.0,0.0,108.0,3.0
1.5,100,8,2,2,21501,203508,60,80,80,1,60,40,0.72,0,5aa6ddf5962cfb8e,"(14, 0)",0.0,,,0.0,0.0,109.0,3.0
1.5,100,8,2,2,21501,203508,61,78,78,1,61,39,0.7266666666666667,0,5aa6ddf5962cfb8e,"(5, 1)",0.0,,,0.0,0.0,109.0,4.0
1.5,100,8,2,2,21501,203508,62,76,76,1,62,38,0.7266666666666667,0,5aa6ddf5962cfb8e,"(55, 0)",0.0,,,0.0,0.0,111.0,4.0
1.5,100,8,2,2,21501,203508,63,74,74,1,63,37,0.74,0,5aa6ddf5962cfb8e,"(33, 0)",0.0,,,0.0,0.0,114.0,7.0
1.5,100,8,2,2,21501,203508,64,72,72,1,64,36,0.76,0,5aa6ddf5962cfb8e,"(49, 0)",0.0,,,0.0,0.0,116.0,3.0
1.5,100,8,2,2,21501,203508,65,70,70,1,65,35,0.7733333333333333,0,5aa6ddf5962cfb8e,"(35, 0)",0.0,,,0.0,0.0,117.0,2.0
1.5,100,8,2,2,21501,203508,66,68,68,1,66,34,0.78,0,5aa6ddf5962cfb8e,"(77, 0)",0.0,,,0.0,0.0,117.0,4.0
1.5,100,8,2,2,21501,203508,67,66,66,1,67,33,0.78,0,5aa6ddf5962cfb8e,"(7, 0)",0.0,,,0.0,0.0,117.0,5.0
1.5,100,8,2,2,21501,203508,68,64,64,1,68,32,0.78,0,5aa6ddf5962cfb8e,"(56, 0)",0.0,,,0.0,0.0,118.0,4.0
1.5,100,8,2,2,21501,203508,69,62,62,1,69,31,0.7866666666666666,0,5aa6ddf5962cfb8e,"(25, 1)",0.0,,,0.0,0.0,119.0,6.0
1.5,100,8,2,2,21501,203508,70,60,60,1,70,30,0.7933333333333333,0,5aa6ddf5962cfb8e,"(95, 1)",0.0,,,0.0,0.0,119.0,3.0
1.5,100,8,2,2,21501,203508,71,58,58,1,71,29,0.7933333333333333,0,5aa6ddf5962cfb8e,"(94, 0)",0.0,,,0.0,0.0,120.0,4.0
1.5,100,8,2,2,21501,203508,72,56,56,1,72,28,0.8,0,5aa6ddf5962cfb8e,"(23, 1)",0.0,,,0.0,0.0,121.0,6.0
1.5,100,8,2,2,21501,203508,73,54,54,1,73,27,0.8066666666666666,0,5aa6ddf5962cfb8e,"(50, 0)",0.0,,,0.0,0.0,122.0,4.0
1.5,100,8,2,2,21501,203508,74,52,52,1,74,26,0.8133333333333334,0,5aa6ddf5962cfb8e,"(29, 1)",0.0,,,0.0,0.0,122.0,2.0
1.5,100,8,2,2,21501,203508,75,50,50,1,75,25,0.8133333333333334,0,5aa6ddf5962cfb8e,"(30, 0)",0.0,,,0.0,0.0,123.0,2.0
1.5,100,8,2,2,21501,203508,76,48,48,1,76,24,0.82,0,5aa6ddf5962cfb8e,"(79, 0)",0.0,,,0.0,0.0,124.0,4.0
1.5,100,8,2,2,21501,203508,77,46,46,1,77,23,0.8266666666666667,0,5aa6ddf5962cfb8e,"(39, 0)",0.0,,,0.0,0.0,126.0,6.0
1.5,100,8,2,2,21501,203508,78,44,44,1,78,22,0.84,0,5aa6ddf5962cfb8e,"(59, 0)",0.0,,,0.0,0.0,127.0,4.0
1.5,100,8,2,2,21501,203508,79,42,42,1,79,21,0.8466666666666667,0,5aa6ddf5962cfb8e,"(88, 1)",0.0,,,0.0,0.0,129.0,6.0
1.5,100,8,2,2,21501,203508,80,40,40,1,80,20,0.86,0,5aa6ddf5962cfb8e,"(90, 1)",0.0,,,0.0,0.0,130.0,5.0
1.5,100,8,2,2,21501,203508,81,38,38,1,81,19,0.8666666666666667,0,5aa6ddf5962cfb8e,"(16, 0)",0.0,,,0.0,0.0,131.0,5.0
1.5,100,8,2,2,21501,203508,82,36,36,1,82,18,0.8733333333333333,0,5aa6ddf5962cfb8e,"(32, 0)",0.0,,,0.0,0.0,134.0,4.0
1.5,100,8,2,2,21501,203508,83,34,34,1,83,17,0.8933333333333333,0,5aa6ddf5962cfb8e,"(76, 1)",0.0,,,0.0,0.0,135.0,3.0
1.5,100,8,2,2,21501,203508,84,32,32,1,84,16,0.9,0,5aa6ddf5962cfb8e,"(69, 1)",0.0,,,0.0,0.0,137.0,3.0
1.5,100,8,2,2,21501,203508,85,30,30,1,85,15,0.9133333333333333,0,5aa6ddf5962cfb8e,"(1, 1)",0.0,,,0.0,0.0,138.0,7.0
1.5,100,8,2,2,21501,203508,86,28,28,1,86,14,0.92,0,5aa6ddf5962cfb8e,"(17, 0)",0.0,,,0.0,0.0,139.0,9.0
1.5,100,8,2,2,21501,203508,87,26,26,1,87,13,0.9266666666666666,0,5aa6ddf5962cfb8e,"(61, 1)",0.0,,,0.0,0.0,140.0,8.0
1.5,100,8,2,2,21501,203508,88,24,24,1,88,12,0.9333333333333333,0,5aa6ddf5962cfb8e,"(99, 1)",0.0,,,0.0,0.0,141.0,5.0
1.5,100,8,2,2,21501,203508,89,22,22,1,89,11,0.94,0,5aa6ddf5962cfb8e,"(97, 1)",0.0,,,0.0,0.0,142.0,8.0
1.5,100,8,2,2,21501,203508,90,20,20,1,90,10,0.9466666666666667,0,5aa6ddf5962cfb8e,"(8, 1)",0.0,,,0.0,0.0,142.0,6.0
1.5,100,8,2,2,21501,203508,91,18,18,1,91,9,0.9466666666666667,0,5aa6ddf5962cfb8e,"(37, 0)",0.0,,,0.0,0.0,142.0,5.0
1.5,100,8,2,2,21501,203508,92,16,16,1,92,8,0.9466666666666667,0,5aa6ddf5962cfb8e,"(67, 0)",0.0,,,0.0,0.0,142.0,8.0
1.5,100,8,2,2,21501,203508,93,14,14,1,93,7,0.9466666666666667,0,5aa6ddf5962cfb8e,"(6, 0)",0.0,,,0.0,0.0,144.0,6.0
1.5,100,8,2,2,21501,203508,94,12,12,1,94,6,0.96,0,5aa6ddf5962cfb8e,"(65, 1)",0.0,,,0.0,0.0,145.0,5.0
1.5,100,8,2,2,21501,203508,95,10,10,1,95,5,0.9666666666666667,0,5aa6ddf5962cfb8e,"(92, 1)",0.0,,,0.0,0.0,146.0,4.0
1.5,100,8,2,2,21501,203508,96,8,8,1,96,4,0.9733333333333334,0,5aa6ddf5962cfb8e,"(81, 0)",0.0,,,0.0,0.0,147.0,4.0
1.5,100,8,2,2,21501,203508,97,6,6,1,97,3,0.98,0,5aa6ddf5962cfb8e,"(21, 0)",1.0,,,1.0,1.0,148.0,10.0
1.5,100,8,2,2,21501,203508,98,4,3,1,98,2,0.9866666666666667,1,5aa6ddf5962cfb8e,"(71, 0)",1.0,,,1.0,0.0,149.0,6.0
1.5,100,8,2,2,21501,203508,99,2,1,1,99,1,0.9933333333333333,1,5aa6ddf5962cfb8e,"(73, 1)",0.0,,,0.0,-1.0,150.0,7.0
