alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
3.5,100,9,3,0,33501,303508,53,94,94,1,53,47,0.6285714285714286,0,224ef15caed67cf2,"(6, 0)",0.0,,,0.0,0.0,224.0,11.0
3.5,100,9,3,0,33501,303508,54,92,92,1,54,46,0.64,0,224ef15caed67cf2,"(34, 1)",0.0,,,0.0,0.0,228.0,11.0
3.5,100,9,3,0,33501,303508,55,90,90,1,55,45,0.6514285714285715,0,224ef15caed67cf2,"(52, 0)",0.0,,,0.0,0.0,233.0,12.0
3.5,100,9,3,0,33501,303508,56,88,88,1,56,44,0.6657142857142857,0,224ef15caed67cf2,"(32, 1)",0.0,,,0.0,0.0,234.0,10.0
3.5,100,9,3,0,33501,303508,57,86,86,1,57,43,0.6685714285714286,0,224ef15caed67cf2,"(22, 1)",0.0,,,0.0,0.0,237.0,12.0
3.5,100,9,3,0,33501,303508,58,84,84,1,58,42,0.6771428571428572,0,224ef15caed67cf2,"(75, 1)",0.0,,,0.0,0.0,241.0,9.0
3.5,100,9,3,0,33501,303508,59,82,82,1,59,41,0.6885714285714286,0,224ef15caed67cf2,"(68, 0)",0.0,,,0.0,0.0,244.0,10.0
3.5,100,9,3,0,33501,303508,60,80,80,1,60,40,0.6971428571428572,0,224ef15caed67cf2,"(91, 0)",0.0,,,0.0,0.0,245.0,6.0
3.5,100,9,3,0,33501,303508,61,78,78,1,61,39,0.7,0,224ef15caed67cf2,"(90, 1)",0.0,,,0.0,0.0,246.0,9.0
3.5,100,9,3,0,33501,303508,62,76,76,1,62,38,0.7028571428571428,0,224ef15caed67cf2,"(46, 0)",0.0,,,0.0,0.0,248.0,11.0
3.5,100,9,3,0,33501,303508,63,74,74,1,63,37,0.7085714285714285,0,224ef15caed67cf2,"(93, 1)",1.0,,,1.0,1.0,252.0,7.0
3.5,100,9,3,0,33501,303508,64,72,71,1,64,36,0.72,1,224ef15caed67cf2,"(29, 1)",2.0,,,2.0,1.0,255.0,11.0
3.5,100,9,3,0,33501,303508,65,70,68,1,65,35,0.7285714285714285,2,224ef15caed67cf2,"(0, 1)",3.0,,,3.0,1.0,257.0,15.0
3.5,100,9,3,0,33501,303508,66,68,65,1,66,34,0.7342857142857143,3,224ef15caed67cf2,"(60, 1)",4.0,,,4.0,1.0,262.0,17.0
3.5,100,9,3,0,33501,303508,67,66,62,1,67,33,0.7485714285714286,4,224ef15caed67cf2,"(87, 1)",4.0,,,4.0,0.0,266.0,9.0
3.5,100,9,3,0,33501,303508,68,64,60,1,68,32,0.76,4,224ef15caed67cf2,"(35, 1)",4.0,,,4.0,0.0,270.0,11.0
3.5,100,9,3,0,33501,303508,69,62,58,1,69,31,0.7714285714285715,4,224ef15caed67cf2,"(2, 1)",5.0,,,5.0,1.0,272.0,8.0
3.5,100,9,3,0,33501,303508,70,60,55,1,70,30,0.7771428571428571,5,224ef15caed67cf2,"(50, 1)",6.0,,,6.0,1.0,273.0,10.0
3.5,100,9,3,0,33501,303508,71,58,52,1,71,29,0.78,6,224ef15caed67cf2,"(25, 0)",6.0,,,6.0,0.0,275.0,10.0
3.5,100,9,3,0,33501,303508,72,56,50,1,72,28,0.7857142857142857,6,224ef15caed67cf2,"(61, 0)",7.0,,,7.0,1.0,278.0,9.0
3.5,100,9,3,0,33501,303508,73,54,47,1,73,27,0.7942857142857143,7,224ef15caed67cf2,"(42, 0)",7.0,,,7.0,0.0,281.0,11.0
3.5,100,9,3,0,33501,303508,74,52,45,1,74,26,0.8028571428571428,7,224ef15caed67cf2,"(74, 1)",8.0,,,8.0,1.0,284.0,11.0
3.5,100,9,3,0,33501,303508,75,50,42,1,75,25,0.8114285714285714,8,224ef15caed67cf2,"(73, 1)",9.0,,,9.0,1.0,285.0,6.0
3.5,100,9,3,0,33501,303508,76,48,39,1,76,24,0.8142857142857143,9,224ef15caed67cf2,"(88, 1)",10.0,,,10.0,1.0,291.0,16.0
3.5,100,9,3,0,33501,303508,77,46,37,1,77,23,0.8314285714285714,10,224ef15caed67cf2,"(26, 1)",10.0,,,10.0,0.0,295.0,13.0
3.5,100,9,3,0,33501,303508,78,44,35,1,78,22,0.8428571428571429,10,224ef15caed67cf2,"(15, 1)",10.0,,,10.0,0.0,297.0,9.0
3.5,100,9,3,0,33501,303508,79,42,33,1,79,21,0.8485714285714285,10,224ef15caed67cf2,"(84, 0)",11.0,,,11.0,1.0,300.0,13.0
3.5,100,9,3,0,33501,303508,80,40,31,1,80,20,0.8571428571428571,11,224ef15caed67cf2,"(80, 1)",11.0,,,11.0,0.0,302.0,8.0
3.5,100,9,3,0,33501,303508,81,38,29,1,81,19,0.8628571428571429,11,224ef15caed67cf2,"(45, 0)",11.0,,,11.0,0.0,304.0,11.0
3.5,100,9,3,0,33501,303508,82,36,27,1,82,18,0.8685714285714285,11,224ef15caed67cf2,"(66, 1)",11.0,,,11.0,0.0,308.0,14.0
3.5,100,9,3,0,33501,303508,83,34,24,1,83,17,0.88,11,224ef15caed67cf2,"(38, 0)",12.0,,,12.0,1.0,309.0,11.0
3.5,100,9,3,0,33501,303508,84,32,21,1,84,16,0.8828571428571429,12,224ef15caed67cf2,"(51, 1)",13.0,,,13.0,1.0,311.0,12.0
3.5,100,9,3,0,33501,303508,85,30,18,1,85,15,0.8885714285714286,13,224ef15caed67cf2,"(71, 0)",14.0,,,14.0,1.0,313.0,12.0
3.5,100,9,3,0,33501,303508,86,28,15,1,86,14,0.8942857142857142,14,224ef15caed67cf2,"(19, 1)",14.0,,,14.0,0.0,315.0,12.0
3.5,100,9,3,0,33501,303508,87,26,13,1,87,13,0.9,14,224ef15caed67cf2,"(43, 1)",15.0,,,15.0,1.0,317.0,13.0
3.5,100,9,3,0,33501,303508,88,24,10,1,88,12,0.9057142857142857,15,224ef15caed67cf2,"(20, 0)",15.0,,,15.0,0.0,319.0,13.0
3.5,100,9,3,0,33501,303508,89,22,8,1,89,11,0.9114285714285715,15,224ef15caed67cf2,"(57, 0)",15.0,,,15.0,0.0,321.0,9.0
3.5,100,9,3,0,33501,303508,90,20,6,1,90,10,0.9171428571428571,15,224ef15caed67cf2,"(41, 0)",15.0,,,15.0,0.0,322.0,18.0
3.5,100,9,3,0,33501,303508,91,18,4,1,91,9,0.92,15,224ef15caed67cf2,"(49, 1)",15.0,,,15.0,0.0,323.0,10.0
3.5,100,9,3,0,33501,303508,92,16,2,1,92,8,0.9228571428571428,15,224ef15caed67cf2,"(12, 0)",16.0,,,16.0,1.0,324.0,11.0
3.5,100,9,3,0,33501,303508,93,14,0,1,93,7,0.9257142857142857,16,224ef15caed67cf2,,,no_legal_move,0,,,,
