alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
4.0,100,10,3,1,34001,305008,50,100,100,1,50,50,0.5725,0,d15cf2df85d825af,"(66, 1)",1.0,,,1.0,1.0,236.0,19.0
4.0,100,10,3,1,34001,305008,51,98,97,1,51,49,0.59,1,d15cf2df85d825af,"(80, 0)",1.0,,,1.0,0.0,241.0,16.0
4.0,100,10,3,1,34001,305008,52,96,95,1,52,48,0.6025,1,d15cf2df85d825af,"(35, 1)",1.0,,,1.0,0.0,244.0,11.0
4.0,100,10,3,1,34001,305008,53,94,93,1,53,47,0.61,1,d15cf2df85d825af,"(98, 1)",2.0,,,2.0,1.0,247.0,10.0
4.0,100,10,3,1,34001,305008,54,92,90,1,54,46,0.6175,2,d15cf2df85d825af,"(61, 0)",3.0,,,3.0,1.0,249.0,8.0
4.0,100,10,3,1,34001,305008,55,90,87,1,55,45,0.6225,3,d15cf2df85d825af,"(97, 0)",4.0,,,4.0,1.0,254.0,12.0
4.0,100,10,3,1,34001,305008,56,88,84,1,56,44,0.635,4,d15cf2df85d825af,"(18, 0)",4.0,,,4.0,0.0,258.0,12.0
4.0,100,10,3,1,34001,305008,57,86,82,1,57,43,0.645,4,d15cf2df85d825af,"(84, 1)",5.0,,,5.0,1.0,260.0,10.0
4.0,100,10,3,1,34001,305008,58,84,79,1,58,42,0.65,5,d15cf2df85d825af,"(12, 0)",6.0,,,6.0,1.0,264.0,17.0
4.0,100,10,3,1,34001,305008,59,82,76,1,59,41,0.66,6,d15cf2df85d825af,"(42, 0)",7.0,,,7.0,1.0,268.0,14.0
4.0,100,10,3,1,34001,305008,60,80,73,1,60,40,0.67,7,d15cf2df85d825af,"(74, 0)",7.0,,,7.0,0.0,271.0,7.0
4.0,100,10,3,1,34001,305008,61,78,71,1,61,39,0.6775,7,d15cf2df85d825af,"(40, 1)",8.0,,,8.0,1.0,273.0,10.0
4.0,100,10,3,1,34001,305008,62,76,68,1,62,38,0.6825,8,d15cf2df85d825af,"(14, 0)",8.0,,,8.0,0.0,277.0,16.0
4.0,100,10,3,1,34001,305008,63,74,66,1,63,37,0.6925,8,d15cf2df85d825af,"(56, 1)",8.0,,,8.0,0.0,280.0,11.0
4.0,100,10,3,1,34001,305008,64,72,64,1,64,36,0.7,8,d15cf2df85d825af,"(38, 0)",9.0,,,9.0,1.0,284.0,13.0
4.0,100,10,3,1,34001,305008,65,70,61,1,65,35,0.71,9,d15cf2df85d825af,"(16, 1)",10.0,,,10.0,1.0,287.0,14.0
4.0,100,10,3,1,34001,305008,66,68,59,1,66,34,0.7175,10,d15cf2df85d825af,"(45, 1)",11.0,,,11.0,1.0,290.0,16.0
4.0,100,10,3,1,34001,305008,67,66,56,1,67,33,0.725,11,d15cf2df85d825af,"(27, 0)",11.0,,,11.0,0.0,293.0,14.0
4.0,100,10,3,1,34001,305008,68,64,55,1,68,32,0.7325,11,d15cf2df85d825af,"(57, 0)",12.0,,,12.0,1.0,297.0,11.0
4.0,100,10,3,1,34001,305008,69,62,52,1,69,31,0.7425,12,d15cf2df85d825af,"(81, 1)",13.0,,,13.0,1.0,298.0,6.0
4.0,100,10,3,1,34001,305008,70,60,49,1,70,30,0.745,13,d15cf2df85d825af,"(89, 0)",14.0,,,14.0,1.0,301.0,6.0
4.0,100,10,3,1,34001,305008,71,58,46,1,71,29,0.7525,14,d15cf2df85d825af,"(25, 1)",15.0,,,15.0,1.0,307.0,15.0
4.0,100,10,3,1,34001,305008,72,56,43,1,72,28,0.7675,15,d15cf2df85d825af,"(76, 0)",16.0,,,16.0,1.0,309.0,14.0
4.0,100,10,3,1,34001,305008,73,54,41,1,73,27,0.7725,16,d15cf2df85d825af,"(5, 1)",17.0,,,17.0,1.0,312.0,13.0
4.0,100,10,3,1,34001,305008,74,52,39,1,74,26,0.78,17,d15cf2df85d825af,"(63, 0)",17.0,,,17.0,0.0,319.0,16.0
4.0,100,10,3,1,34001,305008,75,50,37,1,75,25,0.7975,17,d15cf2df85d825af,"(43, 0)",17.0,,,17.0,0.0,322.0,15.0
4.0,100,10,3,1,34001,305008,76,48,35,1,76,24,0.805,17,d15cf2df85d825af,"(47, 0)",17.0,,,17.0,0.0,326.0,12.0
4.0,100,10,3,1,34001,305008,77,46,33,1,77,23,0.815,17,d15cf2df85d825af,"(15, 1)",17.0,,,17.0,0.0,330.0,10.0
4.0,100,10,3,1,34001,305008,78,44,31,1,78,22,0.825,17,d15cf2df85d825af,"(75, 1)",17.0,,,17.0,0.0,333.0,6.0
4.0,100,10,3,1,34001,305008,79,42,29,1,79,21,0.8325,17,d15cf2df85d825af,"(9, 1)",18.0,,,18.0,1.0,335.0,12.0
4.0,100,10,3,1,34001,305008,80,40,26,1,80,20,0.8375,18,d15cf2df85d825af,"(0, 1)",19.0,,,19.0,1.0,339.0,13.0
4.0,100,10,3,1,34001,305008,81,38,23,1,81,19,0.8475,19,d15cf2df85d825af,"(62, 1)",19.0,,,19.0,0.0,340.0,13.0
4.0,100,10,3,1,34001,305008,82,36,21,1,82,18,0.85,19,d15cf2df85d825af,"(94, 0)",20.0,,,20.0,1.0,343.0,12.0
4.0,100,10,3,1,34001,305008,83,34,18,1,83,17,0.8575,20,d15cf2df85d825af,"(95, 1)",21.0,,,21.0,1.0,345.0,10.0
4.0,100,10,3,1,34001,305008,84,32,15,1,84,16,0.8625,21,d15cf2df85d825af,"(41, 0)",21.0,,,21.0,0.0,349.0,16.0
4.0,100,10,3,1,34001,305008,85,30,13,1,85,15,0.8725,21,d15cf2df85d825af,"(83, 0)",21.0,,,21.0,0.0,351.0,15.0
4.0,100,10,3,1,34001,305008,86,28,11,1,86,14,0.8775,21,d15cf2df85d825af,"(21, 0)",22.0,,,22.0,1.0,352.0,17.0
4.0,100,10,3,1,34001,305008,87,26,8,1,87,13,0.88,22,d15cf2df85d825af,"(96, 1)",23.0,,,23.0,1.0,356.0,11.0
4.0,100,10,3,1,34001,305008,88,24,6,1,88,12,0.89,23,d15cf2df85d825af,"(23, 1)",24.0,,,24.0,1.0,360.0,14.0
4.0,100,10,3,1,34001,305008,89,22,5,1,89,11,0.9,24,d15cf2df85d825af,"(48, 1)",25.0,,,25.0,1.0,362.0,21.0
4.0,100,10,3,1,34001,305008,90,20,4,1,90,10,0.905,25,d15cf2df85d825af,"(55, 0)",26.0,,,26.0,1.0,363.0,15.0
4.0,100,10,3,1,34001,305008,91,18,2,1,91,9,0.9075,26,d15cf2df85d825af,"(46, 0)",28.0,,,28.0,2.0,366.0,16.0
4.0,100,10,3,1,34001,305008,92,16,0,1,92,8,0.915,28,d15cf2df85d825af,,,no_legal_move,0,,,,
