alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
3.5,100,2,0,2,3501,5508,70,60,57,1,70,30,0.7857142857142857,3,f97d26293394aa53,"(88, 1)",4.0,,,4.0,1.0,276.0,8.0
3.5,100,2,0,2,3501,5508,71,58,54,1,71,29,0.7885714285714286,4,f97d26293394aa53,"(70, 1)",5.0,,,5.0,1.0,279.0,12.0
3.5,100,2,0,2,3501,5508,72,56,51,1,72,28,0.7971428571428572,5,f97d26293394aa53,"(72, 0)",6.0,,,6.0,1.0,280.0,12.0
3.5,100,2,0,2,3501,5508,73,54,48,1,73,27,0.8,6,f97d26293394aa53,"(34, 0)",7.0,,,7.0,1.0,282.0,12.0
3.5,100,2,0,2,3501,5508,74,52,45,1,74,26,0.8057142857142857,7,f97d26293394aa53,"(44, 0)",7.0,,,7.0,0.0,284.0,10.0
3.5,100,2,0,2,3501,5508,75,50,43,1,75,25,0.8114285714285714,7,f97d26293394aa53,"(25, 0)",7.0,,,7.0,0.0,286.0,6.0
3.5,100,2,0,2,3501,5508,76,48,41,1,76,24,0.8171428571428572,7,f97d26293394aa53,"(96, 1)",7.0,,,7.0,0.0,288.0,10.0
3.5,100,2,0,2,3501,5508,77,46,39,1,77,23,0.8228571428571428,7,f97d26293394aa53,"(20, 0)",7.0,,,7.0,0.0,291.0,14.0
3.5,100,2,0,2,3501,5508,78,44,38,1,78,22,0.8314285714285714,7,f97d26293394aa53,"(74, 1)",7.0,,,7.0,0.0,293.0,12.0
3.5,100,2,0,2,3501,5508,79,42,36,1,79,21,0.8371428571428572,7,f97d26293394aa53,"(68, 1)",7.0,,,7.0,0.0,296.0,12.0
3.5,100,2,0,2,3501,5508,80,40,34,1,80,20,0.8457142857142858,7,f97d26293394aa53,"(37, 1)",8.0,,,8.0,1.0,298.0,12.0
3.5,100,2,0,2,3501,5508,81,38,31,1,81,19,0.8514285714285714,8,f97d26293394aa53,"(3, 1)",8.0,,,8.0,0.0,302.0,16.0
3.5,100,2,0,2,3501,5508,82,36,29,1,82,18,0.8628571428571429,8,f97d26293394aa53,"(64, 0)",8.0,,,8.0,0.0,303.0,12.0
3.5,100,2,0,2,3501,5508,83,34,27,1,83,17,0.8657142857142858,8,f97d26293394aa53,"(43, 0)",9.0,,,9.0,1.0,305.0,15.0
3.5,100,2,0,2,3501,5508,84,32,25,1,84,16,0.8714285714285714,9,f97d26293394aa53,"(90, 1)",10.0,,,10.0,1.0,308.0,13.0
3.5,100,2,0,2,3501,5508,85,30,22,1,85,15,0.88,10,f97d26293394aa53,"(46, 0)",11.0,,,11.0,1.0,309.0,12.0
3.5,100,2,0,2,3501,5508,86,28,19,1,86,14,0.8828571428571429,11,f97d26293394aa53,"(61, 0)",12.0,,,12.0,1.0,311.0,9.0
3.5,100,2,0,2,3501,5508,87,26,17,1,87,13,0.8885714285714286,12,f97d26293394aa53,"(16, 1)",13.0,,,13.0,1.0,313.0,13.0
3.5,100,2,0,2,3501,5508,88,24,15,1,88,12,0.8942857142857142,13,f97d26293394aa53,"(86, 0)",14.0,,,14.0,1.0,315.0,13.0
3.5,100,2,0,2,3501,5508,89,22,12,1,89,11,0.9,14,f97d26293394aa53,"(71, 1)",14.0,,,14.0,0.0,317.0,13.0
3.5,100,2,0,2,3501,5508,90,20,10,1,90,10,0.9057142857142857,14,f97d26293394aa53,"(31, 0)",15.0,,,15.0,1.0,319.0,13.0
3.5,100,2,0,2,3501,5508,91,18,8,1,91,9,0.9114285714285715,15,f97d26293394aa53,"(9, 0)",15.0,,,15.0,0.0,322.0,13.0
3.5,100,2,0,2,3501,5508,92,16,6,1,92,8,0.92,15,f97d26293394aa53,"(40, 1)",17.0,,,17.0,2.0,323.0,8.0
3.5,100,2,0,2,3501,5508,93,14,4,1,93,7,0.9228571428571428,17,f97d26293394aa53,"(24, 1)",18.0,,,18.0,1.0,325.0,12.0
3.5,100,2,0,2,3501,5508,94,12,2,1,94,6,0.9285714285714286,18,f97d26293394aa53,"(73, 1)",19.0,,,19.0,1.0,327.0,10.0
3.5,100,2,0,2,3501,5508,95,10,0,1,95,5,0.9342857142857143,19,f97d26293394aa53,,,no_legal_move,0,,,,
