alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
3.0,100,17,5,2,53001,505008,44,112,112,1,44,56,0.42333333333333334,0,8fc429db800bfb06,"(65, 0)",0.0,,,0.0,0.0,130.0,5.0
3.0,100,17,5,2,53001,505008,45,110,110,1,45,55,0.43333333333333335,0,8fc429db800bfb06,"(36, 1)",0.0,,,0.0,0.0,132.0,5.0
3.0,100,17,5,2,53001,505008,46,108,108,1,46,54,0.44,0,8fc429db800bfb06,"(10, 0)",0.0,,,0.0,0.0,133.0,3.0
3.0,100,17,5,2,53001,505008,47,106,106,1,47,53,0.44333333333333336,0,8fc429db800bfb06,"(82, 1)",0.0,,,0.0,0.0,137.0,12.0
3.0,100,17,5,2,53001,505008,48,104,104,1,48,52,0.45666666666666667,0,8fc429db800bfb06,"(75, 0)",0.0,,,0.0,0.0,138.0,5.0
3.0,100,17,5,2,53001,505008,49,102,102,1,49,51,0.46,0,8fc429db800bfb06,"(37, 0)",0.0,,,0.0,0.0,141.0,9.0
3.0,100,17,5,2,53001,505008,50,100,100,1,50,50,0.47,0,8fc429db800bfb06,"(31, 1)",0.0,,,0.0,0.0,143.0,9.0
3.0,100,17,5,2,53001,505008,51,98,98,1,51,49,0.4766666666666667,0,8fc429db800bfb06,"(77, 0)",0.0,,,0.0,0.0,147.0,8.0
3.0,100,17,5,2,53001,505008,52,96,96,1,52,48,0.49,0,8fc429db800bfb06,"(87, 0)",0.0,,,0.0,0.0,150.0,7.0
3.0,100,17,5,2,53001,505008,53,94,94,1,53,47,0.5,0,8fc429db800bfb06,"(35, 1)",0.0,,,0.0,0.0,152.0,6.0
3.0,100,17,5,2,53001,505008,54,92,92,1,54,46,0.5066666666666667,0,8fc429db800bfb06,"(79, 0)",0.0,,,0.0,0.0,156.0,6.0
3.0,100,17,5,2,53001,505008,55,90,90,1,55,45,0.52,0,8fc429db800bfb06,"(72, 0)",0.0,,,0.0,0.0,161.0,12.0
3.0,100,17,5,2,53001,505008,56,88,88,1,56,44,0.5366666666666666,0,8fc429db800bfb06,"(53, 1)",0.0,,,0.0,0.0,169.0,12.0
3.0,100,17,5,2,53001,505008,57,86,86,1,57,43,0.5633333333333334,0,8fc429db800bfb06,"(64, 1)",1.0,,,1.0,1.0,173.0,7.0
3.0,100,17,5,2,53001,505008,58,84,83,1,58,42,0.5766666666666667,1,8fc429db800bfb06,"(43, 0)",2.0,,,2.0,1.0,178.0,14.0
3.0,100,17,5,2,53001,505008,59,82,80,1,59,41,0.5933333333333334,2,8fc429db800bfb06,"(97, 1)",2.0,,,2.0,0.0,182.0,11.0
3.0,100,17,5,2,53001,505008,60,80,78,1,60,40,0.6066666666666667,2,8fc429db800bfb06,"(74, 1)",2.0,,,2.0,0.0,186.0,12.0
3.0,100,17,5,2,53001,505008,61,78,76,1,61,39,0.62,2,8fc429db800bfb06,"(8, 1)",2.0,,,2.0,0.0,188.0,8.0
3.0,100,17,5,2,53001,505008,62,76,74,1,62,38,0.6266666666666667,2,8fc429db800bfb06,"(25, 0)",2.0,,,2.0,0.0,193.0,11.0
3.0,100,17,5,2,53001,505008,63,74,72,1,63,37,0.6433333333333333,2,8fc429db800bfb06,"(59, 1)",2.0,,,2.0,0.0,197.0,9.0
3.0,100,17,5,2,53001,505008,64,72,70,1,64,36,0.6566666666666666,2,8fc429db800bfb06,"(54, 1)",3.0,,,3.0,1.0,200.0,10.0
3.0,100,17,5,2,53001,505008,65,70,67,1,65,35,0.6666666666666666,3,8fc429db800bfb06,"(50, 0)",4.0,,,4.0,1.0,202.0,9.0
3.0,100,17,5,2,53001,505008,66,68,64,1,66,34,0.6733333333333333,4,8fc429db800bfb06,"(67, 1)",5.0,,,5.0,1.0,204.0,12.0
3.0,100,17,5,2,53001,505008,67,66,61,1,67,33,0.68,5,8fc429db800bfb06,"(91, 0)",6.0,,,6.0,1.0,207.0,10.0
3.0,100,17,5,2,53001,505008,68,64,58,1,68,32,0.69,6,8fc429db800bfb06,"(98, 0)",7.0,,,7.0,1.0,208.0,12.0
3.0,100,17,5,2,53001,505008,69,62,55,1,69,31,0.6933333333333334,7,8fc429db800bfb06,"(73, 0)",8.0,,,8.0,1.0,213.0,11.0
3.0,100,17,5,2,53001,505008,70,60,52,1,70,30,0.71,8,8fc429db800bfb06,"(6, 1)",8.0,,,8.0,0.0,219.0,12.0
3.0,100,17,5,2,53001,505008,71,58,50,1,71,29,0.73,8,8fc429db800bfb06,"(16, 0)",8.0,,,8.0,0.0,221.0,13.0
3.0,100,17,5,2,53001,505008,72,56,48,1,72,28,0.7366666666666667,8,8fc429db800bfb06,"(9, 1)",8.0,,,8.0,0.0,223.0,6.0
3.0,100,17,5,2,53001,505008,73,54,46,1,73,27,0.7433333333333333,8,8fc429db800bfb06,"(99, 1)",9.0,,,9.0,1.0,226.0,13.0
3.0,100,17,5,2,53001,505008,74,52,43,1,74,26,0.7533333333333333,9,8fc429db800bfb06,"(22, 1)",9.0,,,9.0,0.0,231.0,10.0
3.0,100,17,5,2,53001,505008,75,50,41,1,75,25,0.77,9,8fc429db800bfb06,"(40, 0)",9.0,,,9.0,0.0,232.0,11.0
3.0,100,17,5,2,53001,505008,76,48,39,1,76,24,0.7733333333333333,9,8fc429db800bfb06,"(46, 1)",10.0,,,10.0,1.0,235.0,17.0
3.0,100,17,5,2,53001,505008,77,46,36,1,77,23,0.7833333333333333,10,8fc429db800bfb06,"(32, 0)",11.0,,,11.0,1.0,241.0,15.0
3.0,100,17,5,2,53001,505008,78,44,33,1,78,22,0.8033333333333333,11,8fc429db800bfb06,"(86, 1)",11.0,,,11.0,0.0,244.0,9.0
3.0,100,17,5,2,53001,505008,79,42,31,1,79,21,0.8133333333333334,11,8fc429db800bfb06,"(90, 1)",12.0,,,12.0,1.0,245.0,9.0
3.0,100,17,5,2,53001,505008,80,40,28,1,80,20,0.8166666666666667,12,8fc429db800bfb06,"(20, 1)",13.0,,,13.0,1.0,248.0,10.0
3.0,100,17,5,2,53001,505008,81,38,26,1,81,19,0.8266666666666667,13,8fc429db800bfb06,"(17, 1)",13.0,,,13.0,0.0,251.0,12.0
3.0,100,17,5,2,53001,505008,82,36,24,1,82,18,0.8366666666666667,13,8fc429db800bfb06,"(28, 1)",13.0,,,13.0,0.0,253.0,8.0
3.0,100,17,5,2,53001,505008,83,34,23,1,83,17,0.8433333333333334,13,8fc429db800bfb06,"(48, 0)",14.0,,,14.0,1.0,255.0,14.0
3.0,100,17,5,2,53001,505008,84,32,20,1,84,16,0.85,14,8fc429db800bfb06,"(60, 0)",14.0,,,14.0,0.0,259.0,6.0
3.0,100,17,5,2,53001,505008,85,30,19,1,85,15,0.8633333333333333,14,8fc429db800bfb06,"(45, 1)",13.0,,,13.0,-1.0,260.0,14.0
3.0,100,17,5,2,53001,505008,86,28,18,1,86,14,0.8666666666666667,13,8fc429db800bfb06,"(4, 1)",13.0,,,13.0,0.0,263.0,11.0
3.0,100,17,5,2,53001,505008,87,26,15,1,87,13,0.8766666666666667,13,8fc429db800bfb06,"(58, 1)",13.0,,,13.0,0.0,264.0,8.0
3.0,100,17,5,2,53001,505008,88,24,13,1,88,12,0.88,13,8fc429db800bfb06,"(94, 1)",14.0,,,14.0,1.0,266.0,11.0
3.0,100,17,5,2,53001,505008,89,22,12,1,89,11,0.8866666666666667,14,8fc429db800bfb06,"(92, 0)",15.0,,,15.0,1.0,267.0,5.0
3.0,100,17,5,2,53001,505008,90,20,9,1,90,10,0.89,15,8fc429db800bfb06,"(70, 0)",16.0,,,16.0,1.0,271.0,14.0
3.0,100,17,5,2,53001,505008,91,18,7,1,91,9,0.9033333333333333,16,8fc429db800bfb06,"(89, 1)",16.0,,,16.0,0.0,275.0,11.0
3.0,100,17,5,2,53001,505008,92,16,3,1,92,8,0.9166666666666666,16,8fc429db800bfb06,"(33, 1)",17.0,,,17.0,1.0,276.0,14.0
3.0,100,17,5,2,53001,505008,93,14,1,1,93,7,0.92,17,8fc429db800bfb06,"(23, 1)",18.0,,,18.0,1.0,277.0,11.0
3.0,100,17,5,2,53001,505008,94,12,0,1,94,6,0.9233333333333333,18,8fc429db800bfb06,,,no_legal_move,0,,,,
